,Masechet,Daf,Line,Perek,Comment
471,Chullin,112,2,בהמה המקשה,בצומת הגידין - שיהו ששה עשר חוטין קיימין כדאמרינן בפרק בהמה המקשה (לקמן חולין עו:) והוא בשפולו של עצם השוק סמוך לארכובה:
472,Chullin,112,2,בהמה המקשה,מתניתין ידענא - בפרק בהמה המקשה (לקמן חולין עו.) וכן שניטל צומת הגידים לבדן וכל הארכובה קיימת:
473,Chullin,124,1,כל הנשבעין,יפה כח הבן - הלכה היא בפרק כל הנשבעין בשבועות (דף מח.):
474,Chullin,124,2,מי שאחזו,וזהו שהביא שמיר למקדש - דהא נגר טורא מתרגמינן ליה והוא תרנגולא ברא ובגיטין בפרק מי שאחזו (גיטין דף סח:) מפרש מאי עביד ביה דמנגר ביה טוריא:
475,Chullin,154,0,האיש מקדש,חולין בפנים שניהם פסולין - משום חולין שנשחטו בעזרה דילפינן להו בקדושין בפרק האיש מקדש (קידושין דף נז:):
476,Chullin,162,0,דם שחיטה,"ואמר ריש לקיש אומר היה רבי שמעון פרה נפדית - אם מצא נאה הימנה אפילו על גב מערכתה אפילו שחטה כהלכתה על מערכת של עצים שהיא נשחטת עליה כדאמרי' במס' פרה (פ""ג מ""ט) וקסבר ר""ש כל העומד לפדות כפדוי דמי וקרינא ביה שאתה יכול להאכילו. ואי קשיא למה לי קבלת טומאה היא גופה מטמאה אדם ובגדים מפרשינן כה""ג בכריתות בפרק דם שחיטה (כריתות דף כא:) כגון בשר שחפהו בפחות מכביצה בצק אי משוית ליה אוכל מצטרף בהדי בצק ומקבל האי בצק טומאה אם יגע בטומאה ומטמא שאר אוכלין ואי לאו אוכל הוא לא מקבל האי בצק טומאה דלית ביה שיעורא וכי נגעו ביה אוכלין אחריני טהורים הן שאינם נוגעין בנבלה אלא בבצק:"
477,Chullin,164,0,גיד הנשה,"משתי ירכות - של שתי בהמות ומדנקט שתי בהמות שמע מינה בימינות קאמר ות""ק דהכא כרבי יהודה ס""ל דאין נוהג אלא באחת. ומהא פשטינן בפרק גיד הנשה (לקמן חולין דף צא.) דפשיטא ליה לר' יהודה דבימין:"
478,Chullin,169,0,בהמה המקשה,"והא אמר ר""מ - בפרק בהמה המקשה (לעיל חולין דף עד.):"
479,Chullin,169,1,בהמה המקשה,"וסבר לה כרבנן - בבן פקועה דלא שמעינן ליה דפליג מהו דתימא כיון דבן ט' הוא ושחיטת עצמו מתירתו אפילו לרבי שמעון כדקי""ל בפרק בהמה המקשה (שם) ארבעה סימנין אכשר ביה רחמנא הילכך לאו ירך אמו הוא לאיתסורי משום טרפות דידה ואימא לרבי דסבר ליה כרבי מאיר תהני ליה שחיטת אמו ולא ליבעי למשחטיה דהא שחוטה היא קמ""ל:"
480,Chullin,174,3,דם הנדה,חוץ ממשקה שהוא אב הטומאה - כגון שלשה מעיינות הזב המנויין במס' נדה בפרק דם הנדה (נדה דף נד:) שהן אב הטומאה לטמא אדם וכלים זובו ורוקו ומימי רגליו ושכבת זרעו של כל אדם דילפינן מרוק דכתיב (ויקרא ט״ו:ח׳) וכי ירוק הזב מה רוק שהוא מתעגל ומתאסף יחד ואחר כך יוצא אף כל שהוא מתעגל ויוצא ומשקין אחרים יוצאין ממנו שאינם אב הטומאה לפי שאינם מתעגלים ויוצאין כרוק ואלו הן דמעת עינו דם מגפתו וחלב האשה:
481,Chullin,179,0,אלו עוברין,ממשקה ישראל - מקרא הוא בספר יחזקאל שה אחד מן הצאן מן המאתים ממשקה ישראל ולענין קרבנות ונסכיהם כתיב ומפרשינן ליה בפסחים בפרק אלו עוברין מן המותר לישראל אבל גיד הנשה לא וכי רבי קרא פרשו דהיתירא רבי ולא מחוברין דאיסורא:
482,Chullin,179,1,בא לו,"כ""ד חוטין - מקראי ילפינן במסכת יומא בפרק בא לו כהן גדול (יומא דף עא:) שחוטה כפול עשרים וארבעה:"
483,Chullin,183,1,בהמה המקשה,לשיטתו - דאמר בפרק בהמה המקשה (לעיל חולין דף עד.) טעון שחיטה וכיון דלא משתרי בשחיטת אמו לאו שליל הוא דליקרי ביה כל בבהמה תאכלו (ויקרא יא) ואפי' חלבו וגידו אלא חלבו דגיד של כל בהמה קאמר מתני' ומוקי ליה שמואל כדברי הכל:
484,Chullin,199,0,בהמה המקשה,כל בבהמה - ואפילו חלבו וגידו דמהאי קרא נפקא לן היתר שליל בשחיטת האם בפרק בהמה המקשה (לעיל חולין סט.):
485,Chullin,202,1,דם שחיטה,טמאין אתה מצווה על דמן - בכריתות בפרק דם שחיטה (כריתות דף כא.) לא יצאו מכלל אזהרתו אלא שרצים ודגים וחגבים ומהלכי שתים:
486,Chullin,204,1,חטאת העוף,דאמר מר - רבא אמרה בזבחים בפרק חטאת העוף (זבחים דף ע.):
487,Chullin,231,0,אין מעמידין,"כאן קודם חזרה כו' - בפרק אין מעמידין (ע""ז דף כט:) שאל רבי ישמעאל את רבי יהושע מפני מה אסורין גבינות העובדי כוכבים אמר לו מפני שמעמידין אותה בקבת נבלה כלומר בחלב הקרוש שבה אמר לו והלא קבת העולה חמורה מקבת נבלה ואמרו כל כהן שדעתו יפה שורפה חיה אמר לו מפני שמעמידין אותה בקבת עגלי עבודה זרה אלמא חזר בו מקבת נבלה משום דלאו גופה היא ואסורה משום עבודה זרה דאפילו פירשא דידה אסור כדמפרש התם משום דניחא ליה בנפחיה הלכך משנתינו זאת נשנית קודם חזרה ומשום הכי אסר וכי אתמר דשמואל דעור קבה הוא דאסור הא קבה שריא לאחר חזרה קאמר ומשנתינו זאת מכיון שנשנית אף על פי שחזר בו לא זזה ממקומה ולא סילקוה ולא אמרו שלא לשנותה עוד:"
488,Chullin,239,0,קדשי מזבח,"שרצים איסור אכילתם בכעדשה כטומאתן דתני ר' יוסי בר' חנינא והבדלתם בין הבהמה הטהורה לטמאה וגו' פתח הכתוב באכילה וסיים בטומאה לומר לך מה טומאה בכעדשה אף אכילה בכעדשה במעילה בפרק קדשי מזבח (מעילה דף טז:) הילכך אי לא כתיב מיחוי בגופייהו ויליף מהנך ה""א לא מחייב אמיחויין בפחות מכזית:"
489,Chullin,240,1,בהמה המקשה,"באנפי נפשיה - נמי ליטמא טומאת אוכלין דקי""ל דמחשבה שויא אוכלא כל מידי דמצי למיכליה ואע""ג דלאו אורחיה כדאמרן בפרק בהמה המקשה (לעיל חולין דף עז:) עור ששלקו ושליא שחישב עליה מטמא טומאת אוכלין ונהי דתו לא הדר הוי בשר לענין טומאת נבלות דהא נעשה עור בבטולו הראשון אבל לאוכלו מיהא הוי לטמא טומאת אוכלין אם נגע בשרץ דלא גרע מעור ששלקו:"
490,Chullin,267,0,גיד הנשה,כדאמר רבא - בפרק גיד הנשה (לעיל חולין דף צא.) אליבא דרבי יהודה דאמר אינו נוהג אלא באחת והדעת מכרעת של ימין:
491,Chullin,268,0,בהמה המקשה,והלא במוקדשים - כלומר בתחלת הקדש האומר רגלה של זו עולה כולה עולה אף בתמורה כשיאמר רגלה של זו תמורה תהא כולה תמורה ופליג אדרבי מאיר דאמר אין ממירין באברין ולא אברין בשלמין ובפרק בהמה המקשה היא מפורשת:
492,Chullin,268,1,בהמה המקשה,"ואפילו לר""מ דאמר אין כולה עולה - בפרק בהמה המקשה מייתי לה בגמרא אבל במקדיש דבר שהנשמה תלויה בו מוקמינן בתמורה דמודי ר""מ דקדשה כולה:"
493,Chullin,269,0,רבי ישמעאל,"ואיבעית אימא שותפות עובד כוכבים בתרומה רבנן חיובי מחייבי - חלקו של ישראל ולא מצי למפטר שותפות דעובד כוכבים בראשית הגז בהיקשא דתרומה הילכך צאנך למעוטי שותפות עובד כוכבים אתא ודגנך למעוטי דיגון עובד כוכבים כגון עובד כוכבים שלקח שדה של ישראל ומירחה הלוקח אותה תבואה מן העובד כוכבים פטור מלעשר ואף על פי שגדלה בשדה של ישראל כדאמרינן במנחות בפרק רבי ישמעאל (מנחות דף סז.) מירוח העובד כוכבים פוטר אי נמי דגנך ולא דגן עובד כוכבים ולאשמועינן דיש קנין לעובד כוכבים בארץ ישראל להפקיע מיד מעשר וחלקו של עובד כוכבים פטור שאם חזר ומכרו לישראל אינו חייב לעשר אבל חלקו של ישראל חייב ואע""ג דמצאנך משמע להו ולא שותפות עובד כוכבים לא משמע להו מדגנך למעוטי של שותפות עובד כוכבים דדגן כמאן דפליג דמי שהרי חולקין אותה במדה וקרינא ביה דגנך בחלקו של ישראל אבל צאן כל בהמה ובהמה יש לעובד כוכבים חלק בה ולא קרינא בחדא מינייהו צאנך:"
494,Chullin,275,0,גיד הנשה,ולאו מי אוקימנא ליה - בפרק גיד הנשה (לעיל חולין דף פט:):
495,Chullin,276,0,כסוי הדם,איחייב ליה בשילוח - כשמצאן ומשום דאקדשה בתר הכי לא פקע ליה שום מצוה מינייהו. דתניא וכו' מוקדשים אין כסוי הדם נוהג בהן כדאמרינן בפרק כסוי הדם (לעיל חולין דף פג:) משום שחיטה שאינה ראויה שאסורים בהנאה:
496,Rosh Hashanah,2,0,מעשר בהמה,למעשר בהמה - שאין מעשרין מן הנולדים בשנה זו על הנולדים בחבירתה דכתיב (דברים י״ד:כ״ב-כ״ג) עשר תעשר את כל תבואת זרעך היוצא השדה שנה שנה ואמר מר בבכורות בפרק מעשר בהמה (בכורות דף נג:) בשתי מעשרות הכתוב מדבר אחד מעשר בהמה ואחד מעשר דגן:
497,Ketubot,2,2,מרובה,"בשני ובחמישי - אחת מעשר תקנות שתקן עזרא בבבא קמא בפרק מרובה (בבא קמא דף פב.) מפרש לכולהו ולכך תקנו שתנשא ברביעי שאם היה לו טענת בתולים ישכים לב""ד בעוד כעסו עליו [ואם יש שהות בינתים יש לחוש] שמא יתפייס ותתקרר דעתו ויקיימנה ושמא היא זינתה תחתיו ונאסרה עליו כדילפינן (סוטה דף כח.) מונסתרה והיא נטמאה ומתוך שיבא לבית דין יתברר הדבר כשיצא הקול שמא יבואו עדים ובגמר' פריך ותינשא באחד בשבת:"
